Review novelty to group,Review novelty to history,Semantic-level review novelty to group,Semantic-level review novelty to history,Target-product's area rate,Distance to specialists,Number of words in logarithm scale
4.560672712,61.14375241,0.986404887,1.192822376,0.697626466,0.924278211,4.219507705
4.558202945,61.14375241,1.108989377,1.292408979,0.523586136,1.109067813,3.583518938
4.558202945,61.049478,1.015315368,1.191118399,0.364348931,1.028505543,4.290459441
4.557634294,60.95125966,0.910973709,1.01722563,1,0.874046034,3.610917913
4.555617872,60.89213973,1.031117867,1.050042118,0.182487488,0.859646686,4.127134385
4.555298808,60.65124912,1.423429957,1.542776563,0.043582308,1.314694038,2.995732274
4.555294963,60.63054654,0.986187069,1.006448164,0.884883278,0.830995909,2.079441542
4.554804668,60.63054654,1.019236499,1.252549955,0.812056108,0.962035716,3.258096538
4.553203362,60.59957882,0.943804205,1.003941723,0.992879,0.798680588,2.944438979
4.5530311,60.51092286,0.844600692,1.242679784,0.517655791,1.033722461,3.465735903
4.551594959,60.51092286,1.005537095,1.180418998,0.762054108,0.99213216,2.944438979
4.550770508,60.47436639,0.651150927,0.966979796,0.891060049,0.803654481,3.610917913
4.550225639,60.47436639,0.871884739,1.167564391,0.724555718,0.952850698,4.770684624
4.543656384,60.47313881,0.965557615,0.966082637,0.988805967,1.018654082,2.708050201
4.539700341,60.45938926,0.842005729,1.184847296,0.298157991,0.872641937,2.890371758
4.539622899,60.1434197,0.816152719,1.199028198,0.45635198,0.832672765,3.17805383
4.538580065,60.1434197,0.832211885,1.191829414,1,0.893862199,2.772588722
4.538580065,59.97673759,1.22975297,1.221416501,0.559034632,1.023571495,2.944438979
4.537308327,59.9487727,1.032853604,1.199996814,0.377787557,1.001203358,4.510859507
4.531529342,59.9487727,0.972933,0.925434064,0.70767216,0.838556172,2.708050201
4.529836601,59.93227061,0.987979975,1.286324046,0.118562133,0.902394645,2.63905733
4.528356431,59.93227061,1.10603218,1.113472053,0.564903525,0.996918383,3.713572067
4.528356431,59.86721627,0.758251109,1.072317418,0.992879,0.852672254,3.401197382
4.52396159,59.86721627,1.017669988,1.178811435,1,0.919158914,3.526360525
4.523933963,59.80119997,0.881586977,1.048324981,0.992879,0.832216003,2.772588722
4.515974109,59.70255352,0.813183019,1.301141895,0.518477364,0.966083833,2.944438979
4.515974109,59.62358982,1.144493364,1.196423863,0.691768171,0.977397409,2.890371758
4.515896778,59.62358982,0.862282752,1.151302832,0.537172379,0.867146108,2.944438979
4.515896778,59.31666453,1.057718524,1.090202351,0.828846683,0.950794628,3.36729583
4.513977513,59.27276948,0.916372855,1.112333929,0.713073909,0.94378094,4.158883083
4.513790388,59.27276948,0.821968998,1.202709114,0.438966276,0.920406609,2.708050201
4.513730932,59.21537628,0.955333775,1.287176487,0.266945221,0.872465794,3.17805383
4.510258512,59.21537628,0.894853702,1.147968434,1,0.942363774,4.158883083
4.509987877,59.17776028,1.184258596,1.184890032,0.718857902,1.012366575,4.143134726
4.50883293,59.17776028,0.982162914,1.035514664,0.871861254,0.891720748,4.574710979
4.507197862,59.1041824,0.76182574,1.059502664,1,0.865263107,3.80666249
4.507197862,59.02351526,1.039326346,1.068107748,0.369891341,1.015923783,3.433987204
4.504234606,59.02351526,0.972364205,1.2169327,0.806514617,0.979176872,3.218875825
4.504189848,59.01586954,0.928985106,1.212686485,1,0.884178903,2.890371758
4.503345531,59.01586954,0.924580462,1.092262075,0.068937867,0.904152688,4.779123493
4.502116625,58.98272351,0.767324293,1.006491642,0.942840226,0.752044813,2.944438979
4.502116625,58.98272351,0.970952893,1.030694204,0.626025576,0.845929702,2.995732274
4.500846159,58.90015158,1.007914704,1.179722877,0.324185704,0.81164443,1.791759469
4.499697732,58.82546455,1.041122896,1.254179373,0.147068594,0.9722832,2.564949357
4.49583273,58.82546455,1.055910848,1.167513265,0.842331221,0.979211482,3.871201011
4.495794996,58.82083046,0.88532409,1.201350652,0.330083853,0.871561936,4.110873864
4.49090029,58.82083046,1.021446482,1.288323746,0.95550082,1.03510926,4.077537444
4.49090029,58.76987783,1.295941651,1.273408696,0.331353883,1.094966565,2.302585093
4.490555733,58.75441705,0.769357315,0.934494493,0.397541237,0.796402225,2.079441542
4.489800332,58.74683119,0.970957718,1.088576981,1,0.896567784,3.828641396
4.489785553,58.74683119,0.771817864,1.150046253,0.097276746,0.775952758,4.17438727
4.489028358,58.68829063,0.918457159,1.133389948,0.694902258,1.012163336,3.135494216
4.488765506,58.61896986,0.983339388,1.227876016,0.113728006,0.97192168,3.871201011
4.486337759,58.61896986,0.881053086,1.141211952,0.349786932,0.873966024,3.135494216
4.484526154,58.55573918,0.843308541,0.878006029,0.470919539,0.781541582,5.529429088
4.484480408,58.55573918,1.201073953,1.288566543,0.102164843,1.036736905,3.663561646
4.484272645,58.46858494,0.833894324,1.024891344,0.938943806,0.838570677,4.644390899
4.484164774,58.43039443,0.934020563,1.2529676,0.877860956,0.887326702,4.189654742
4.484123945,58.36036495,0.870297238,1.032186803,0.992879,0.831558448,0
4.483849645,58.36036495,0.95595312,0.973908081,0.738104631,0.840891946,3.044522438
4.482700597,58.35084632,1.03355306,1.084883517,0.545975761,0.976574578,4.584967479
4.482700597,58.35084632,0.926480782,0.847704539,0.992879,0.820792606,3.17805383
4.476875772,58.33400228,1.08099306,1.124514316,0.842484569,0.833831956,2.995732274
4.476860993,58.31449597,1.093141865,1.368957519,0.23561217,0.96722935,3.091042453
4.476860993,58.07779818,0.980788515,1.211812847,0.514526857,0.919359442,3.784189634
4.475880225,58.04731237,0.93996566,0.921719466,1,0.949868035,3.465735903
4.474586706,58.04731237,0.743871735,1.087356575,0.377881003,0.861432832,1.098612289
4.474543979,57.96341161,0.747046631,1.006087004,0.824859191,0.828504482,4.736198448
4.474527401,57.92371678,0.935802061,1.098538079,1,0.977616957,5.198497031
4.470457116,57.85371371,1.005677399,1.043930102,0.992879,0.827058921,5.023880521
4.468821029,57.77964977,1.106507842,1.189915757,0.791846133,0.943571114,2.995732274
4.468821029,57.69174444,0.845285393,1.145986279,0.129619341,0.902557447,3.688879454
4.467322106,57.69174444,1.114841932,1.128524343,1,0.926160437,2.302585093
4.467308306,57.6593916,0.921395794,1.026783967,1,0.942850998,3.433987204
4.466869889,57.6593916,1.070432064,1.455619357,0.38706426,1.145578453,2.197224577
4.46510755,57.55448362,0.896679715,0.97470789,1,0.868029183,3.871201011
4.46510755,57.4649193,0.971597613,1.340169548,0.298157991,0.935093551,2.890371758
4.465064153,57.45215239,0.794761836,1.052647697,0.390272496,0.742140715,1.791759469
4.464730279,57.45215239,0.948563584,1.133889343,0.992928092,0.987562856,2.197224577
4.464715932,57.43419846,0.817198365,1.129396626,0.992879,0.82042936,2.197224577
4.456824932,57.42052853,1.156611246,1.230862368,0.7320954,0.92396384,2.944438979
4.456668669,57.37819898,1.228307115,1.169966738,0.687200566,0.940207275,4.521788577
4.456653252,57.25656261,0.824815717,1.013012528,0.495287234,0.831355065,5.164785974
4.453120115,57.25656261,1.003058397,1.189067287,0.469569052,0.902072404,3.218875825
4.449308278,57.24669993,1.056879763,1.251886074,0.184981039,1.058708908,2.197224577
4.44928427,57.17580396,0.899078414,1.039635064,0.400705645,0.892454035,2.302585093
4.449221773,57.08944043,0.752979545,1.260334199,0.802871838,0.902660302,3.828641396
4.449221773,57.08944043,0.784183587,1.191422385,1,0.913575716,3.401197382
4.446256446,57.05956551,0.897411013,1.134436309,0.452333019,0.895482528,5.003946306
4.444523732,56.99972501,0.99637152,1.186896577,0.967554728,0.966516561,3.828641396
4.439732936,56.85116421,0.853360407,1.024754301,0.271559426,0.856400265,3.36729583
4.436703209,56.85116421,0.999541749,1.107425967,0.01937374,0.870721359,4.465908119
4.436703209,56.80896778,1.099497622,1.195372972,0.210656846,0.983798646,2.944438979
4.434700833,56.80896778,0.868817851,0.988647111,0.835417471,0.814129709,0
4.434700833,56.7683572,0.894162189,1.120915596,0.562860841,0.885153816,3.295836866
4.428372568,56.7683572,0.954013594,1.211246399,0.438329366,0.905662667,2.197224577
4.428372568,56.75276535,0.973166946,1.206240411,0.667854944,0.991076804,4.060443011
4.425903022,56.68757045,0.932806787,1.186421965,0.227974363,0.93778036,3.713572067
4.425903022,56.5861935,0.913479971,1.263209148,0.3742955,0.871272555,3.218875825
4.425254453,56.52111998,0.931033353,0.922832613,0.992879,0.825399625,7.104144093
4.422739664,56.52111998,1.074939864,1.349768013,0.75283806,0.994363011,3.17805383
4.421913557,56.48353784,1.28392845,1.394314234,0.565618309,1.174734848,2.833213344
4.421856157,56.43228161,1.124519162,1.158514589,0.139525293,0.905671717,3.850147602
4.421810038,56.42157638,0.983806273,1.280257235,0.823736857,0.862854556,4.812184355
4.421797694,56.31264803,1.16678115,1.408155373,0.983250592,1.060141085,4.189654742
4.42009438,56.31264803,0.928337996,1.22905594,0.517532889,0.941712497,3.663561646
4.420087224,56.30716267,0.855318307,1.139252433,0.252726146,0.76139229,3.688879454
4.419870686,56.30716267,0.921575992,1.249313865,0.850893437,1.008043722,1.791759469
4.417788908,56.29328883,1.437350879,1.53565773,0.377872168,1.110035347,3.871201011
4.417604245,56.29328883,1.042969044,1.120088383,0.061781181,0.871145152,3.135494216
4.417604245,56.29105415,0.898595769,0.869172818,0.684283931,0.862480418,4.127134385
4.412027546,56.29105415,1.068454037,1.013219592,1,0.88312616,4.59511985
4.409071496,56.21811237,1.294774331,1.566068545,0.87380105,1.099678887,3.737669618
4.409031004,56.20892003,1.174799496,1.200576089,0.724775811,0.986832915,2.564949357
4.408176961,56.20892003,1.071096739,1.247210286,0.077226876,0.89813161,3.044522438
4.406601653,56.19827476,0.825422627,1.033586749,1,0.86978525,3.951243719
4.404095742,56.19827476,1.006409671,1.115557972,0.069686927,0.849729326,4.025351691
4.404095742,56.17915096,0.905847408,0.862614766,0.515702323,0.902039488,3.850147602
4.401581408,56.17915096,1.009110932,1.153227577,0.732413284,0.971671208,4.143134726
4.399300984,56.17527114,1.013787241,1.002947223,0.992879,0.821253271,2.48490665
4.398751442,56.14840169,0.95751912,1.260562723,0.285562007,1.011299332,4.043051268
4.398718766,56.10573348,0.737298271,1.260329782,0.7778628,0.934848724,2.833213344
4.39754657,55.92860566,1.134961795,1.171564741,0.137463343,0.917562614,3.33220451
4.392397094,55.64748346,1.027636607,1.001954588,0.074675753,0.853210437,5.105945474
4.392346014,55.64748346,1.116267009,1.400321806,0.390073533,1.066147406,2.079441542
4.39215523,55.62416591,1.088617548,1.258189959,0.521601792,0.956925162,3.218875825
4.391362935,55.61721005,0.916573701,1.068208497,0.873058436,0.819574126,3.970291914
4.391334,55.61721005,0.818672509,0.833823328,0.888883694,0.757793322,2.995732274
4.389190705,55.61658081,1.030362565,1.221506108,0.988751154,1.090182824,4.290459441
4.383645024,55.61490265,0.92810168,1.05810474,0.872892229,0.864423,1.791759469
4.383593262,55.61490265,0.880523664,1.089910318,1,0.883309779,1.791759469
4.382029742,55.5228029,0.959593364,1.064651206,1,0.890016511,3.761200116
4.375907244,55.47876524,0.918323559,0.982719059,0.626809934,0.895918632,4.025351691
4.375843379,55.47876524,0.992348843,1.045549724,1,0.908128014,2.708050201
4.374412995,55.44471106,0.891487896,1.039651646,0.407043862,0.807977431,2.197224577
4.373930837,55.4070916,0.901435851,1.001759805,0.760073287,0.852531462,2.197224577
4.373916554,55.4070916,1.321718256,1.329266426,0.454031759,1.143819524,2.772588722
4.37159212,55.37957734,0.90396143,0.866845234,0.773836181,0.74578322,3.80666249
4.36973649,55.35247218,0.635847353,0.823047692,0.992879,0.784353275,1.945910149
4.36973649,55.33008517,0.909872488,1.171648086,0.344608889,0.819345219,3.33220451
4.369492735,55.22776149,0.805272085,1.082430141,1,0.925393389,3.784189634
4.367823097,55.22776149,1.003352551,1.166480664,1,0.976784347,3.891820298
4.366723532,55.11616368,0.830502777,1.10733753,0.25015024,0.866896165,3.912023005
4.366256572,55.06370774,0.810384379,1.125258437,1,0.874087275,3.63758616
4.364438039,55.06370774,0.958470143,0.932462846,0.992879,0.841588443,1.098612289
4.363202322,55.02666666,0.705273679,1.149698466,0.688963104,0.779967351,3.784189634
4.363196919,55.01998956,1.155379168,1.185262304,0.685627865,1.017619138,3.63758616
4.362079313,55.01998956,0.878994751,0.971964311,0.992879,0.83475168,4.33073334
4.360060665,55.01911363,0.939857353,1.348930112,0.285580361,0.994079982,2.197224577
4.356151855,54.99735534,0.987204626,1.455040005,0.985422044,1.036642087,1.791759469
4.356151855,54.93510605,1.049592643,1.267114617,0.420554916,1.022391455,4.955827058
4.356105986,54.9112699,0.834117652,1.214427041,0.357543004,0.857981184,3.17805383
4.355959199,54.9112699,0.834896687,1.198128638,0.418604518,0.909516171,3.044522438
4.353055898,54.80749961,1.156770704,1.330841508,0.870635193,1.015254039,4.442651256
4.352377332,54.80749961,0.962644968,1.190737603,0.394926457,0.925557699,3.36729583
4.349713341,54.78233259,0.879956574,1.170911301,0.760140785,0.918177898,2.197224577
4.349665008,54.71190759,1.051750745,1.209134775,0.981444347,1.088622037,4.406719247
4.344065764,54.71190759,1.108638809,1.342234337,0.983266015,1.077481718,4.276666119
4.344065764,54.65946585,1.269835897,1.247545776,0.807803336,0.974307483,3.295836866
4.343865448,54.58461262,0.921197398,1.113728879,0.716341956,0.820769958,3.583518938
4.343190137,54.58461262,0.68217572,1.012468142,0.992879,0.740199952,6.182084907
4.341934349,54.58054159,1.08340407,0.895436654,0.992879,0.831435264,3.218875825
4.339967266,54.58054159,1.029314898,1.069150475,0.945922494,0.948819474,4.158883083
4.339068745,54.48385989,0.924356558,1.172497903,0.809888196,0.966654511,3.091042453
4.338589051,54.46753727,0.969633485,1.149292026,1,0.891022139,1.791759469
4.338384731,54.46753727,1.135971447,1.643005683,0.401686775,1.151211215,2.63905733
4.337440982,54.45208021,0.992886878,1.002839997,0.92159169,0.901640202,0.693147181
4.336733243,54.44815633,0.904440518,1.14252572,0.043280906,0.94424172,2.197224577
4.335990636,54.44815633,0.936636708,1.18858573,1,0.982220717,3.80666249
4.334986105,54.3097823,0.888436239,1.036760366,1,0.871338994,3.258096538
4.334855074,54.29622106,0.89002416,1.288657324,0.864798602,1.006760732,3.433987204
4.334835253,54.29162908,1.035734074,1.183219332,0.452272227,0.911861468,1.386294361
4.331826805,54.26479779,0.978924762,1.244181244,0.712948208,0.796541368,3.583518938
4.331156882,54.26479779,0.942540117,1.073010718,0.79654942,0.828863873,3.526360525
4.326220433,54.25777799,1.096653621,1.080139774,0.581008491,0.968088559,6.224558429
4.325268481,54.12876353,0.918428444,1.081306685,0.992879,0.841911527,3.36729583
4.325252117,54.10270799,1.163218917,1.359306047,0.228443707,1.032245101,4.48863637
4.321894905,54.10270799,1.072109327,1.143878962,0.27251535,0.894339253,4.465908119
4.321813923,53.93604871,0.874014612,1.136706073,0.089182208,0.868473962,1.098612289
4.31696301,53.93604871,1.192647781,1.415326299,0.980291606,1.09870996,4.043051268
4.316910514,53.8826674,1.169154791,1.308478158,0.34575181,0.953775106,3.891820298
4.312930343,53.8826674,1.305188262,1.361946621,0.302423626,1.053660697,4.043051268
4.312420765,53.79712449,1.117077543,1.022999103,0.144422425,0.892100146,5.438079309
4.312420765,53.65461088,1.1097581,1.466807744,0.083633939,0.997096115,2.944438979
4.309506444,53.65361775,1.198924588,1.24459376,0.132316716,0.993806464,4.564348191
4.308949081,53.6309938,0.836403829,0.914805856,0.992879,0.812399784,5.627621114
4.308949081,53.6309938,0.843982162,1.040234035,0.992879,0.818297754,3.63758616
4.302005712,53.62167842,0.951038894,1.233976425,0.97703412,1.004050716,3.761200116
4.294858501,53.62167842,0.757390149,1.186539565,1,0.878414474,3.526360525
4.294040989,53.55310514,0.948749788,1.284626981,0.469918438,0.923297369,3.17805383
4.288414044,53.46872364,1.154725821,1.388405936,0.649109027,1.054319552,4.248495242
4.28689083,53.44145322,0.796963125,1.110646786,0.992879,0.848120221,4.17438727
4.284734726,53.44145322,0.666999534,1.067255636,0.845230641,0.817555755,1.791759469
4.284710232,53.42064367,1.107264859,1.11650502,0.232553611,0.949479262,2.302585093
4.284564526,53.38328419,0.986313541,1.324399777,1,0.964570026,5.375278408
4.280061685,53.38328419,1.238721367,1.221157282,1,0.961754175,3.912023005
4.27951495,53.329458,0.945307035,1.342566748,0.992879,0.799199162,2.48490665
4.279438085,53.329458,0.869305623,1.217240511,0.852807474,0.947459531,4.394449155
4.27770077,53.28882283,1.039967532,1.358235186,0.205027214,1.042012082,2.833213344
4.277617456,53.28882283,1.013679387,1.079058993,0.455918103,0.999785188,4.094344562
4.272054569,53.21980851,0.867989803,1.12301153,0.369813623,0.86374707,3.295836866
4.272020407,53.19576207,1.053020777,1.235194596,0.018232388,0.989900568,3.931825633
4.271629153,53.11007752,0.901046733,1.139311721,0.683923089,0.887702461,3.496507561
4.268752938,53.07830466,1.004054729,1.128727813,0.111760562,0.880503313,4.17438727
4.268752938,53.07830466,1.168107935,1.300112577,0.490902641,1.067448886,1.386294361
4.26803587,52.97693344,0.998428798,1.164438715,0.98312128,1.027814965,2.833213344
4.263705866,52.97333948,1.404961848,1.578956676,0.003926895,1.228158329,2.63905733
4.26157116,52.97333948,1.063280334,1.234291628,0.113418613,0.900662914,2.397895273
4.257173213,52.91674319,0.879796922,1.089587877,0.788638655,0.88542763,2.944438979
4.256657305,52.88995455,1.025922959,1.222474952,0.718715819,1.031454131,3.80666249
4.256581778,52.72858815,0.822168677,1.124449043,1,0.877022666,5.123963979
4.256581778,52.68322793,1.165847748,1.445281922,0.05189534,0.989448092,5.33753808
4.256476853,52.68322793,0.826609492,1.122484022,0.7227373,0.81051279,5.192956851
4.256295957,52.66780419,1.038770385,1.23903244,0.987298407,1.003543509,3.688879454
4.256248132,52.6437806,1.040145849,1.052011459,0.775396447,0.939305242,4.543294782
4.256082201,52.59468055,1.251507693,1.457643422,0.353885984,1.057517713,2.079441542
4.255848494,52.52263107,0.961416055,1.253597533,0.233029005,0.923542051,1.098612289
4.255848494,52.52263107,1.005026285,1.07549904,0.27657911,0.908455071,4.077537444
4.254287633,52.51417106,0.960639448,1.003260177,1,0.909892367,4.077537444
4.254253218,52.49440927,1.254205567,1.23797395,0.575190713,0.99218497,4.787491743
4.253567934,52.49440927,0.940492192,1.238496607,0.68746277,0.941031057,3.988984047
4.253563631,52.38792226,1.156705069,1.04770553,0.614060359,0.9965724,3.295836866
4.25329128,52.32158946,0.904516403,0.908056656,0.70582346,0.760817728,1.791759469
4.24847775,52.32158946,0.797981884,1.110493809,0.992879,0.836938518,5.843544417
4.246018774,52.26709592,0.901507869,1.031415389,0.744287639,0.807339594,0.693147181
4.24596299,52.26709592,0.94841656,0.946658494,1,0.94411348,5.062595033
4.24596299,52.14251755,0.743944269,1.1893464,0.955714281,0.814995656,2.944438979
4.244764131,52.11718967,0.912516196,1.076789195,1,0.88494337,5.846438775
4.244698764,52.11126709,0.752745017,0.905917428,0.413433608,0.796765008,5.036952602
4.231057057,52.11126709,1.105614396,1.343781015,0.945176825,1.075468752,3.912023005
4.231057057,52.09906643,1.084929033,1.234669725,0.101917614,0.94335024,3.688879454
4.229922478,52.03622097,0.968253613,1.13050224,0.651503356,0.82349647,2.63905733
4.229565129,52.02350228,1.078804252,1.382210188,0.505568536,1.029780742,2.079441542
4.2295011,52.0147047,0.813094934,1.14449689,0.376322284,0.842142273,3.784189634
4.229237136,52.00317631,1.087945414,1.280439353,0.321653932,0.959256799,3.713572067
4.228336927,51.98635188,1.105491956,1.122074429,0.697281376,0.872704481,4.744932128
4.2270446,51.96788123,0.801168539,1.149087987,0.485262188,0.772803044,3.784189634
4.2270446,51.91777357,0.975070291,1.345910403,0.682196206,0.924383427,2.772588722
4.226975944,51.91777357,0.699541425,1.103613009,0.942990119,0.837722487,3.433987204
4.226950657,51.89590029,1.096376369,1.06107682,0.329007056,0.927231071,3.988984047
4.2259856,51.87384001,0.960027751,1.210687659,0.873870114,0.990378239,0
4.224109935,51.78446486,1.040469592,1.121980725,0.857954545,0.908084148,2.397895273
4.223825955,51.78446486,0.915216138,1.177874068,0.914360337,0.895408088,5.918893854
4.22340083,51.7179242,0.938802949,0.908362281,0.992879,0.773710968,2.079441542
4.223313151,51.7031987,0.97167098,0.996993428,0.488256672,0.830389957,4.248495242
4.219349298,51.7031987,0.609423103,1.027106534,0.991977694,0.737743984,2.48490665
4.217899792,51.67098215,1.031657102,1.065335839,0.253087198,0.898470266,1.098612289
4.217841953,51.49744075,0.623984707,0.91543364,0.992879,0.775890486,1.386294361
4.217683707,51.48686494,0.86891737,1.033890265,1,0.861370837,3.988984047
4.21501403,51.48686494,0.775002277,0.9020759,0.992879,0.804876382,4.94875989
4.214873754,51.44557077,1.130950892,1.214903424,0.637674921,1.24180965,3.135494216
4.214164735,51.34975216,0.938089218,1.015094955,0.36333901,0.760258462,2.302585093
4.205567128,51.20078476,1.037906961,0.986991888,0.230474478,0.858717393,3.951243719
4.200699879,51.10798068,1.219595184,1.466841217,0.333512944,1.175290087,3.17805383
4.200688662,50.92324741,0.947991,1.200884236,0.591411762,0.797877259,2.772588722
4.199507128,50.92324741,1.171757196,1.457095889,0.658055188,1.123289289,1.791759469
4.199507128,50.90064899,1.151276367,1.400094005,0.980623126,1.045199614,4.779123493
4.19899969,50.90064899,1.008756091,1.175750681,0.741980549,0.836684151,5.017279837
4.196098591,50.62177625,1.18486639,1.121779039,0.505859375,0.920476003,2.833213344
4.19230692,50.58907532,0.716570991,1.054476521,1,0.878049305,3.555348061
4.188455864,50.58907532,0.758739976,0.948109902,0.965725806,0.90575206,1.609437912
4.184588855,50.54279969,0.816393629,1.028949009,0.393463758,0.856245388,3.526360525
4.184570381,50.44404808,1.096002643,1.264421407,0.817717879,0.908520683,3.044522438
4.184568248,50.30436193,1.012301169,1.13289927,0.144711671,0.903426417,2.079441542
4.18256997,50.26006072,0.99698308,1.273713171,0.621269614,0.893512888,3.555348061
4.182553595,50.16401708,0.950562519,1.158396337,0.982870343,1.010400732,2.302585093
4.18238109,50.16401708,1.032296692,1.175150386,0.351227053,0.843994767,6.418364936
4.179274811,50.03361489,1.307001644,1.216979721,0.089920875,1.004292359,4.691347882
4.178149918,50.03361489,0.971131077,1.228560728,0.437605961,0.922998031,4.356708827
4.171911965,50.00266004,1.257868118,1.463732789,0.248586358,1.082228659,4.158883083
4.171526432,50.00253637,1.072751375,1.228866615,0.138444974,0.838134751,4.127134385
4.171509959,49.99897384,1.079201269,1.255900206,0.826582061,1.028858641,4.189654742
4.171030056,49.85756329,1.026284821,1.118871315,0.687333898,0.931963275,0
4.169966099,49.85756329,1.113211983,1.126093835,0.894892578,0.953465261,3.091042453
4.166981911,49.82461215,0.800481396,1.251833675,0.939355077,0.878882145,2.944438979
4.164722468,49.82317433,1.087672675,1.080643009,0.465914819,0.937751793,3.496507561
4.164676317,49.81702376,1.130919046,1.09869635,0.879650843,0.948871185,2.772588722
4.162411001,49.81702376,0.698412291,0.946522112,0.444186333,0.790833163,5.342334252
4.160826229,49.60562241,0.673962828,1.115630424,0.88606031,0.790150074,3.36729583
4.160761361,49.60562241,0.988028875,1.151921715,0.511134531,0.898392899,4.007333185
4.157098788,49.58706381,1.014495987,1.137568024,0.600852273,0.906052777,2.772588722
4.157098788,49.58706381,0.884988696,0.910804364,0.762604001,0.787497802,1.945910149
4.154786135,49.5769114,0.990736096,1.152290217,0.025361987,0.881229242,3.80666249
4.154088988,49.54966746,1.248221477,1.301341052,0.299575071,1.132353399,3.401197382
4.154011713,49.54966746,0.881447318,1.097489219,0.6323179,0.802268262,4.158883083
4.151077272,49.43631661,0.983908515,1.075294499,0.685647256,0.90385731,2.079441542
4.150278415,49.38079819,0.874170998,1.090314677,0.944115423,0.961114975,1.945910149
4.147676502,49.37473633,1.037474979,1.281242402,0.886585017,0.971678047,3.218875825
4.147351965,49.37473633,0.832571786,1.056782714,0.987724304,0.881410626,5.198497031
4.143071173,49.35164945,0.727270637,1.076366348,1,0.888707469,4.442651256
4.142984327,49.34924884,0.811149129,1.162101298,0.22283444,0.771421409,2.708050201
4.142802147,49.33622702,1.182984145,1.278873321,0.710580071,0.996679097,1.098612289
4.142748303,49.07187606,1.109284315,0.925205811,0.762125412,0.918569894,4.86753445
4.142398752,49.07187606,1.114444728,1.254699276,0.983844339,1.044364467,4.276666119
4.141951006,49.02556702,0.912966739,1.140707274,0.144289968,0.800013325,3.36729583
4.141951006,49.02556702,1.067862537,1.463586478,0.530359192,1.080046521,3.63758616
4.140176937,48.97483625,0.900883516,1.04180187,0.815561423,0.898616489,3.258096538
4.137835832,48.96115871,0.902105537,1.17411825,0.663003027,1.012297047,1.386294361
4.134525069,48.89631952,0.824466808,0.972096719,0.992879,0.790942452,4.234106505
4.132544812,48.89631952,0.922015043,1.198882131,1,0.909153016,3.850147602
4.129480518,48.82846972,0.969810798,1.266832336,0.13830509,0.993913871,3.871201011
4.128388997,48.82846972,1.259088812,1.304256085,0.071647282,1.051221425,3.850147602
4.128367659,48.80054314,1.039086557,1.297393047,0.331212567,0.992513358,4.574710979
4.125662344,48.80054314,1.250074859,1.426021692,0.275827699,1.132149495,3.988984047
4.125662344,48.73594727,0.862476757,1.15721896,0.856403346,0.803883003,3.891820298
4.125018013,48.73594727,0.758874761,1.070183946,0.507229574,0.912128696,2.772588722
4.125018013,48.70918444,0.814221374,0.930795919,1,0.882940576,4.158883083
4.120347092,48.68197301,1.085605864,1.14202503,0.019113132,0.904799273,5.023880521
4.111001316,48.6513478,1.0618635,1.120328816,0.316552198,0.919664037,5.135798437
4.108992408,48.6513478,0.925046722,1.00226351,0.492293461,0.927488078,5.402677382
4.108986667,48.62637111,0.601028879,0.768696842,0.992879,0.802677957,3.401197382
4.107387277,48.62637111,0.956587996,1.261408001,0.772853281,0.948126728,2.564949357
4.101627587,48.6151648,1.005486791,1.033166273,0.807404298,0.849939105,2.397895273
4.101595973,48.6151648,0.864296661,1.077346616,0.98163327,0.98052554,3.583518938
4.101561353,48.61047704,1.135801424,1.156995441,0.799632858,0.941300611,3.433987204
4.100090345,48.56257086,1.00195996,1.087589151,0.27249244,0.860042611,4.094344562
4.090801237,48.45359137,0.967073028,1.11629937,0.992879,0.819402628,1.098612289
4.088620359,48.40485917,0.973600024,1.050659461,0.160121917,0.797259209,2.079441542
4.083859196,48.40485917,1.307581161,1.358547051,0.324087153,1.133441376,2.890371758
4.083615147,48.35038583,0.819112665,1.055662971,0.621677969,0.871246161,3.988984047
4.081567551,48.22065945,0.878613645,1.141270836,1,0.874241644,3.295836866
4.080737044,48.11297702,1.065940776,1.059564721,1,0.935714811,3.295836866
4.080737044,48.00088614,0.888605561,0.904964034,1,0.858244355,3.970291914
4.077734225,48.00088614,0.968585955,1.056700058,0.721232746,0.988895103,3.295836866
4.075186205,47.94524852,0.9114632,1.101970293,0.842983551,0.81038896,1.609437912
4.075148761,47.93843861,0.903135855,0.82850176,0.992879,0.776187263,4.736198448
4.073179069,47.93843861,0.964262399,1.011201234,0.878445663,0.830127294,3.36729583
4.072689218,47.9121171,1.006828112,1.047085493,0.358791603,0.825168577,3.33220451
4.072688176,47.84655974,0.931848108,1.141357988,0.870732909,0.908550357,2.772588722
4.070702356,47.82903212,0.99400313,1.045638992,0.864094575,0.923706558,2.197224577
4.070702356,47.82903212,0.947966062,1.259976027,0.790863161,1.019891837,3.218875825
4.070105612,47.80475607,0.829296445,0.876864647,0.631185979,0.796445932,2.708050201
4.063957738,47.79484199,0.91897131,1.013649704,0.992879,0.794395365,3.828641396
4.063888734,47.77557719,1.162732419,1.309285725,0.15707478,0.924015657,1.945910149
4.063509815,47.66702914,0.80984001,1.107070847,1,0.901298312,3.713572067
4.061648793,47.66702914,0.794908448,1.074968775,1,0.876670964,3.17805383
